Qual_Position,driver_encoding,preds,probs,Location,Year,Round_Number,BroadcastName
1.0,6.71743423199099,1,0.9560591091192954,Montréal,2025,10,G RUSSELL
2.0,6.228535657343975,1,0.9538571898981806,Montréal,2025,10,M VERSTAPPEN
3.0,4.324435466582809,1,0.87935486785496,Montréal,2025,10,O PIASTRI
5.0,7.03935645099731,0,0.6721667030381457,Montréal,2025,10,L HAMILTON
7.0,3.769363270200446,0,0.6421583171346658,Montréal,2025,10,L NORRIS
4.0,11.637160027031365,0,0.6388322539261833,Montréal,2025,10,K ANTONELLI
8.0,5.452296720615667,0,0.5331774657041121,Montréal,2025,10,C LECLERC
6.0,12.375786725559731,0,0.2693350193147995,Montréal,2025,10,F ALONSO
12.0,9.72405016711366,0,0.12464354551754424,Montréal,2025,10,I HADJAR
15.0,11.80827518586833,0,0.04139315654842726,Montréal,2025,10,G BORTOLETO
13.0,11.985071672930161,0,0.03074191663276656,Montréal,2025,10,O BEARMAN
17.0,10.353661222134539,0,0.014762410093149391,Montréal,2025,10,L STROLL
14.0,12.785420857538,0,0.014220808723307587,Montréal,2025,10,E OCON
10.0,12.127358512987694,0,0.012839106656773418,Montréal,2025,10,F COLAPINTO
19.0,12.575459329300575,0,0.0,Montréal,2025,10,P GASLY
9.0,11.068432508046513,0,0.0,Montréal,2025,10,A ALBON
16.0,11.009722907827433,0,0.0,Montréal,2025,10,C SAINZ
11.0,11.316123376061613,0,0.0,Montréal,2025,10,N HULKENBERG
18.0,11.251409814929765,0,0.0,Montréal,2025,10,L LAWSON
20.0,12.695532496295298,0,0.0,Montréal,2025,10,Y TSUNODA
